,Condition,Method,replicate,Quartet Type,Branch Type,l-true,l-est,log10(l-true),log10(l-est),|l-true - l-est|,log10(l-est/l-true)
6521,only_hs,Patristic(AVG)+FastME,105,unbalanced,terminal,0.02721304,0.06428532,-1.5652229399740598,-1.191888189919904,0.037072280000000006,0.37333475005415573
6522,only_hs,Patristic(AVG)+FastME,105,unbalanced,terminal,0.02524117,0.06287547,-1.5978905181772243,-1.2015187555321418,0.0376343,0.3963717626450824
6523,only_hs,Patristic(AVG)+FastME,105,unbalanced,terminal,0.02791069,0.06639779,-1.5542294268761705,-1.1778463755533346,0.038487099999999996,0.37638305132283584
6524,only_hs,Patristic(AVG)+FastME,105,unbalanced,internal,0.00134458,0.00045809,-2.8714133529609893,-3.3390491886697173,0.00088649,-0.46763583570872785
6525,only_hs,Patristic(AVG)+FastME,106,unbalanced,terminal,0.04033447,0.08204898,-1.3943236453675443,-1.0859268135520825,0.041714509999999996,0.30839683181546185
6526,only_hs,Patristic(AVG)+FastME,106,unbalanced,terminal,0.01400153,0.05783324,-1.8538245047323771,-1.2378224764720382,0.04383171,0.6160020282603389
6527,only_hs,Patristic(AVG)+FastME,106,unbalanced,terminal,0.00811636,0.0516658,-2.090638698141146,-1.2867968415501676,0.043549439999999995,0.8038418565909783
6528,only_hs,Patristic(AVG)+FastME,106,unbalanced,internal,0.0285694,0.02650018,-1.5440988803531819,-1.5767511761484279,0.0020692199999999966,-0.03265229579524611
6529,only_hs,Patristic(AVG)+FastME,106,unbalanced,terminal,0.14994704,0.16604944,-0.824062102924491,-0.7797625847167249,0.01610239999999999,0.044299518207766106
6530,only_hs,Patristic(AVG)+FastME,107,unbalanced,terminal,0.16817432999999998,0.26642679,-0.7742402938540647,-0.5744221077142124,0.09825246000000004,0.19981818613985217
6531,only_hs,Patristic(AVG)+FastME,107,unbalanced,terminal,0.2781016,0.37317899,-0.5557965125052322,-0.428082815043211,0.09507738999999998,0.12771369746202127
6532,only_hs,Patristic(AVG)+FastME,107,unbalanced,terminal,0.1383905,0.23207322,-0.8588937215785766,-0.6343749718975622,0.09368272,0.22451874968101437
6533,only_hs,Patristic(AVG)+FastME,107,unbalanced,terminal,0.17739568,0.27196466,-0.7510569604626125,-0.5654875259809866,0.09456898000000002,0.18556943448162586
6534,only_hs,Patristic(AVG)+FastME,107,unbalanced,internal,0.0006852,-6.473e-05,-3.164182645706527,,0.00074993,
6535,only_hs,Patristic(AVG)+FastME,108,unbalanced,terminal,0.12222356,0.15823776,-0.9128450707566035,-0.8006898735383834,0.03601420000000001,0.11215519721822008
6536,only_hs,Patristic(AVG)+FastME,108,unbalanced,terminal,0.8739414,0.90910626,-0.05851768694208742,-0.041385351723519606,0.035164860000000076,0.01713233521856786
6537,only_hs,Patristic(AVG)+FastME,108,unbalanced,internal,0.00090813,0.00188524,-3.0418519772042276,-2.7246333541898355,0.00097711,0.31721862301439235
6538,only_hs,Patristic(AVG)+FastME,108,unbalanced,terminal,0.12736254,0.1640493,-0.8949582883549593,-0.7850256184128676,0.03668676000000001,0.1099326699420917
6539,only_hs,Patristic(AVG)+FastME,108,unbalanced,terminal,0.45389941,0.48927567,-0.34304038177336776,-0.3104463796773301,0.03537625999999999,0.0325940020960377
6540,only_hs,Patristic(AVG)+FastME,109,balanced,terminal,0.13401114,0.16178888,-0.8728590983558198,-0.7910513314295529,0.027777739999999995,0.08180776692626691
6541,only_hs,Patristic(AVG)+FastME,109,balanced,terminal,0.0826151,0.11007075,-1.0829405671186734,-0.9583280743188685,0.027455649999999998,0.12461249279980494
6542,only_hs,Patristic(AVG)+FastME,109,balanced,internal,0.06943102000000001,0.06400373,-1.1584464545458715,-1.1937947155283957,0.005427290000000015,-0.03534826098252429
6543,only_hs,Patristic(AVG)+FastME,109,balanced,terminal,0.01680623,0.05583094,-1.7745296972578999,-1.2531250600704675,0.039024710000000004,0.5214046371874324
6544,only_hs,Patristic(AVG)+FastME,109,balanced,terminal,0.00487834,0.04386869,-2.311727934449086,-1.3578453342357157,0.03899035,0.9538826002133705
6545,only_hs,Patristic(AVG)+FastME,110,unbalanced,terminal,0.01075441,0.06634883,-1.9684134105459599,-1.1781667311118886,0.05559442,0.7902466794340713
6546,only_hs,Patristic(AVG)+FastME,110,unbalanced,terminal,0.01584155,0.07125541,-1.800202327575204,-1.1471821566674971,0.05541386000000001,0.6530201709077068
6547,only_hs,Patristic(AVG)+FastME,110,unbalanced,internal,0.03364697,0.03888043,-1.4730540390634548,-1.4102689406183313,0.005233460000000002,0.06278509844512352
6548,only_hs,Patristic(AVG)+FastME,110,unbalanced,terminal,0.06229069,0.1234125,-1.2055768583772186,-0.9086408499779076,0.06112180999999999,0.296936008399311
6549,only_hs,Patristic(AVG)+FastME,110,unbalanced,terminal,0.24270839,0.3980093,-0.6149152106160514,-0.4001067799577347,0.15530091000000001,0.21480843065831667
6550,only_hs,Patristic(AVG)+FastME,111,unbalanced,terminal,0.16275721,0.3315026,-0.7884597634733962,-0.4795130610413352,0.16874538999999997,0.30894670243206096
6551,only_hs,Patristic(AVG)+FastME,111,unbalanced,terminal,0.08356255,0.25302486,-1.0779883155319496,-0.5968368067672052,0.16946231,0.48115150876474444
6552,only_hs,Patristic(AVG)+FastME,111,unbalanced,internal,0.16950407,0.16823383,-0.7708198693941125,-0.7740866678424798,0.0012702400000000058,-0.003266798448367241
6553,only_hs,Patristic(AVG)+FastME,111,unbalanced,terminal,0.28051012,0.44875687,-0.5520514660268026,-0.34798888976682196,0.16824675,0.2040625762599807
6554,only_hs,Patristic(AVG)+FastME,111,unbalanced,terminal,0.7814722,0.96410492,-0.10708646691074822,-0.01587570085074656,0.18263272000000008,0.09121076606000163
6555,only_hs,Patristic(AVG)+FastME,112,unbalanced,terminal,0.14431542,0.29604376,-0.8406872623706574,-0.52864408852938,0.15172834,0.31204317384127733
6556,only_hs,Patristic(AVG)+FastME,112,unbalanced,terminal,0.10938028,0.24410577,-0.9610609692197519,-0.6124219549148711,0.13472549,0.34863901430488087
6557,only_hs,Patristic(AVG)+FastME,112,unbalanced,terminal,0.10026648,0.23488805,-0.9988442313277714,-0.6291390775224083,0.13462156999999997,0.3697051538053632
6558,only_hs,Patristic(AVG)+FastME,112,unbalanced,internal,0.03981846,0.05512752,-1.3999155405525903,-1.2586315445158547,0.01530906,0.14128399603673542
6559,only_hs,Patristic(AVG)+FastME,112,unbalanced,terminal,0.35696912999999997,0.48948561,-0.4473693392108632,-0.3102600711528877,0.13251648000000005,0.13710926805797552
6560,only_hs,Patristic(AVG)+FastME,113,balanced,terminal,0.05250788,0.11687299,-1.279775515951908,-0.932285845119768,0.06436511,0.34748967083214
6561,only_hs,Patristic(AVG)+FastME,113,balanced,terminal,0.05130762,0.11718819,-1.289818130439914,-0.9311161534738058,0.06588057,0.35870197696610817
6562,only_hs,Patristic(AVG)+FastME,113,balanced,internal,0.10353126000000001,0.19679777,-0.984928500489794,-0.7059798270539747,0.09326651,0.27894867343581925
6563,only_hs,Patristic(AVG)+FastME,113,balanced,terminal,0.13035565,0.22618191,-0.8848701404784272,-0.6455421328382632,0.09582626000000002,0.23932800764016407
6564,only_hs,Patristic(AVG)+FastME,113,balanced,terminal,0.17016885,0.26582877,-0.7691199360918215,-0.5753980182161345,0.09565991999999998,0.19372191787568693
6565,only_hs,Patristic(AVG)+FastME,114,balanced,terminal,0.12786495,0.17730714,-0.8932484868560617,-0.7512737753964569,0.04944219,0.14197471145960486
6566,only_hs,Patristic(AVG)+FastME,114,balanced,terminal,0.10960914,0.15851558,-0.9601532297379703,-0.7999280459036585,0.048906439999999995,0.16022518383431186
6567,only_hs,Patristic(AVG)+FastME,114,balanced,internal,0.14715876,0.11225143,-0.8322138803096958,-0.9498081176996654,0.03490733,-0.11759423738996967
6568,only_hs,Patristic(AVG)+FastME,114,balanced,terminal,0.0246266,0.10356615,-1.6085955436284207,-0.984782168050224,0.07893955,0.6238133755781965
6569,only_hs,Patristic(AVG)+FastME,114,balanced,terminal,0.02528033,0.10456023,-1.5972172612344462,-0.980633470113616,0.0792799,0.6165837911208302
6570,only_hs,Patristic(AVG)+FastME,115,unbalanced,terminal,0.05798527,0.08670525,-1.236682316267834,-1.0619546052112148,0.02871998,0.17472771105661916
6571,only_hs,Patristic(AVG)+FastME,115,unbalanced,terminal,0.01507625,0.0389706,-1.8217066695296582,-1.40926290766168,0.02389435,0.4124437618679782
6572,only_hs,Patristic(AVG)+FastME,115,unbalanced,terminal,0.01244525,0.03603246,-1.9049963748665606,-1.4433060868101242,0.023587210000000004,0.4616902880564365
6573,only_hs,Patristic(AVG)+FastME,115,unbalanced,internal,0.00747609,0.01240912,-2.1263254790604473,-1.9062590156563857,0.004933029999999999,0.2200664634040615
6574,only_hs,Patristic(AVG)+FastME,115,unbalanced,terminal,0.25365213,0.26794902,-0.5957614864182803,-0.5719478270113774,0.014296890000000007,0.023813659406902967
6575,only_hs,Patristic(AVG)+FastME,116,unbalanced,terminal,0.08502335,0.20459793,-1.0704617874205067,-0.6890987645345392,0.11957458000000001,0.3813630228859676
6576,only_hs,Patristic(AVG)+FastME,116,unbalanced,terminal,0.00361305,0.03278962,-2.442126028309132,-1.4842636163547092,0.02917657,0.9578624119544226
6577,only_hs,Patristic(AVG)+FastME,116,unbalanced,terminal,0.00119743,0.02048519,-2.9217498653892267,-1.6885600036137487,0.01928776,1.2331898617754782
6578,only_hs,Patristic(AVG)+FastME,116,unbalanced,terminal,0.00284542,0.02225993,-2.5458536202285473,-1.6524762057093758,0.01941451,0.8933774145191715
6579,only_hs,Patristic(AVG)+FastME,116,unbalanced,internal,0.00622647,0.01455828,-2.205758100052083,-1.8368899320720067,0.00833181,0.3688681679800762
6580,only_hs,Patristic(AVG)+FastME,117,balanced,terminal,0.14232254,0.21983155,-0.8467263140940267,-0.6579099779379645,0.07750900999999999,0.18881633615606216
6581,only_hs,Patristic(AVG)+FastME,117,balanced,terminal,0.04602732,0.12282682,-1.3369843117255327,-0.910706791938909,0.0767995,0.42627751978662365
6582,only_hs,Patristic(AVG)+FastME,117,balanced,internal,0.05049476,0.08633463,-1.2967536876468737,-1.0638149678861022,0.035839869999999996,0.23293871976077146
6583,only_hs,Patristic(AVG)+FastME,117,balanced,terminal,0.01386958,0.05914346,-1.8579366900762577,-1.2280932720494617,0.04527388,0.629843418026796
6584,only_hs,Patristic(AVG)+FastME,117,balanced,terminal,0.01675301,0.06061878,-1.775907152271952,-1.217392808393992,0.04386577,0.55851434387796
6585,only_hs,Patristic(AVG)+FastME,118,balanced,terminal,0.13999682,0.31956656,-0.8538818291227445,-0.4954386723095301,0.17956974,0.3584431568132144
6586,only_hs,Patristic(AVG)+FastME,118,balanced,terminal,0.12682609,0.30505181,-0.8967913964739838,-0.5156263938131109,0.17822571999999998,0.38116500266087294
6587,only_hs,Patristic(AVG)+FastME,118,balanced,internal,0.51232747,0.37631056,-0.2904523574760332,-0.4244535943684689,0.13601691,-0.13400123689243568
6588,only_hs,Patristic(AVG)+FastME,118,balanced,terminal,0.03261254,0.14882236,-1.48661537521963,-0.8273318127748754,0.11620981999999999,0.6592835624447546
6589,only_hs,Patristic(AVG)+FastME,118,balanced,terminal,0.04348727,0.15871446,-1.3616378551801405,-0.7993835041706197,0.11522719000000001,0.5622543510095208
6590,only_hs,Patristic(AVG)+FastME,119,unbalanced,terminal,0.06909441,0.18700379,-1.1605570872764024,-0.7281495915415394,0.11790938000000001,0.4324074957348629
6591,only_hs,Patristic(AVG)+FastME,119,unbalanced,terminal,0.07140431,0.17287061,-1.1462755731996772,-0.7622788355275124,0.10146630000000001,0.3839967376721648
6592,only_hs,Patristic(AVG)+FastME,119,unbalanced,terminal,0.06937409,0.17152822,-1.1588027005982122,-0.7656644191660715,0.10215413000000001,0.3931382814321407
6593,only_hs,Patristic(AVG)+FastME,119,unbalanced,internal,0.04246449,0.05755493,-1.3719740874397084,-1.2399174699474136,0.015090439999999997,0.13205661749229472
6594,only_hs,Patristic(AVG)+FastME,119,unbalanced,terminal,0.34714241,0.58113991,-0.45949232581619315,-0.23571929820157342,0.23399749999999997,0.2237730276146197
6595,only_hs,Patristic(AVG)+FastME,120,balanced,terminal,0.06964286,0.07775528,-1.157123402162492,-1.1092701103782097,0.008112419999999995,0.04785329178428234
6596,only_hs,Patristic(AVG)+FastME,120,balanced,terminal,0.07416023,0.08227793,-1.1298289319437111,-1.0847166430940627,0.008117700000000005,0.04511228884964847
6597,only_hs,Patristic(AVG)+FastME,120,balanced,internal,0.3476007,0.20279802,-0.45891935763812597,-0.6929362895126264,0.14480268,-0.2340169318745004
6598,only_hs,Patristic(AVG)+FastME,120,balanced,terminal,0.00051224,0.15242303,-3.290526511183889,-0.8169494093331586,0.15191079,2.47357710185073
6599,only_hs,Patristic(AVG)+FastME,120,balanced,terminal,0.00091851,0.15282458,-3.0369161110825305,-0.8158067890859201,0.15190606999999998,2.22110932199661
6600,only_hs,Patristic(AVG)+FastME,121,unbalanced,terminal,0.09309986,0.1465262,-1.0310509720935572,-0.8340847132069186,0.05342633999999999,0.19696625888663868
6601,only_hs,Patristic(AVG)+FastME,121,unbalanced,terminal,0.08538658,0.13931592,-1.0686103809494918,-0.8559992527569547,0.053929340000000006,0.2126111281925372
6602,only_hs,Patristic(AVG)+FastME,121,unbalanced,internal,0.01905629,0.02706297,-1.71996164668616,-1.5676245438865213,0.008006679999999999,0.15233710279963877
6603,only_hs,Patristic(AVG)+FastME,121,unbalanced,terminal,0.19907981,0.2629383,-0.7009727824146075,-0.5801461492790729,0.06385849000000002,0.12082663313553446
6604,only_hs,Patristic(AVG)+FastME,121,unbalanced,terminal,0.16405486,0.22170198,-0.7850108994448446,-0.6542304282241032,0.057647119999999996,0.13078047122074146
6605,only_hs,Patristic(AVG)+FastME,122,unbalanced,terminal,0.29618202,0.3321634,-0.5284413092577354,-0.47864822273870133,0.03598138000000001,0.04979308651903396
6606,only_hs,Patristic(AVG)+FastME,122,unbalanced,terminal,0.02181361,0.10127653,-1.6612724557719514,-0.9944911871417756,0.07946292,0.6667812686301756
6607,only_hs,Patristic(AVG)+FastME,122,unbalanced,terminal,0.014232,0.09326862,-1.8467340649241313,-1.0302644489991144,0.07903662,0.816469615925017
6608,only_hs,Patristic(AVG)+FastME,122,unbalanced,internal,0.04189517,0.04867586,-1.377836042982611,-1.312686366670694,0.006780689999999999,0.06514967631191719
6609,only_hs,Patristic(AVG)+FastME,122,unbalanced,terminal,0.09505257,0.18192808,-1.0220361363290011,-0.7401002638398962,0.08687550999999999,0.2819358724891049
6610,only_hs,Patristic(AVG)+FastME,123,unbalanced,terminal,0.00399149,0.03908871,-2.3988649544426,-1.4079486618554489,0.03509722,0.9909162925871515
6611,only_hs,Patristic(AVG)+FastME,123,unbalanced,terminal,0.00498855,0.03990358,-2.3020256705108566,-1.3989881392882175,0.03491503,0.9030375312226389
6612,only_hs,Patristic(AVG)+FastME,123,unbalanced,internal,0.05663347,0.05589171,-1.2469268278192882,-1.252652602994519,0.000741760000000001,-0.005725775175230895
6613,only_hs,Patristic(AVG)+FastME,123,unbalanced,terminal,0.04991311,0.08379878,-1.3017853691489183,-1.0767623040800431,0.03388567000000001,0.22502306506887512
6614,only_hs,Patristic(AVG)+FastME,123,unbalanced,terminal,0.05077318,0.08577699,-1.2943656352323314,-1.0666291976554232,0.035003809999999996,0.2277364375769083
6615,only_hs,Patristic(AVG)+FastME,124,unbalanced,terminal,0.03790046,0.09593497,-1.421355518943555,-1.018023055919227,0.05803451,0.40333246302432807
6616,only_hs,Patristic(AVG)+FastME,124,unbalanced,terminal,0.01273415,0.07096906,-1.8950300387356758,-1.1489309470540012,0.05823491,0.7460990916816747
6617,only_hs,Patristic(AVG)+FastME,124,unbalanced,internal,0.02276442,0.02101153,-1.6427434103243113,-1.6775423223506254,0.00175289,-0.034798912026314105
6618,only_hs,Patristic(AVG)+FastME,124,unbalanced,terminal,0.01776037,0.07361846,-1.7505479908499582,-1.133013271655685,0.05585809,0.617534719194273
6619,only_hs,Patristic(AVG)+FastME,124,unbalanced,terminal,0.2613305,0.33353509,-0.5828099006106164,-0.47685846881879174,0.07220458999999996,0.10595143179182463
6620,only_hs,Patristic(AVG)+FastME,125,unbalanced,terminal,0.17662281,0.25202016,-0.7529532100595173,-0.5985647170495718,0.07539735,0.1543884930099454
6621,only_hs,Patristic(AVG)+FastME,125,unbalanced,terminal,0.04936402,0.11528491,-1.306589480402542,-0.9382275351391035,0.06592089000000001,0.3683619452634384
6622,only_hs,Patristic(AVG)+FastME,125,unbalanced,terminal,0.15164405,0.21706271,-0.8191746252666801,-0.6634147791813982,0.06541865999999999,0.15575984608528182
6623,only_hs,Patristic(AVG)+FastME,125,unbalanced,internal,0.00671795,0.01865542,-2.1727632328261355,-1.7291949689962904,0.011937469999999999,0.44356826382984493
6624,only_hs,Patristic(AVG)+FastME,125,unbalanced,terminal,0.08940547,0.16659957,-1.0486359094127746,-0.7783261238588124,0.0771941,0.2703097855539623
6625,only_hs,Patristic(AVG)+FastME,126,balanced,terminal,0.14674942,0.17054854,-0.8334236065457468,-0.7681519940675343,0.023799120000000007,0.06527161247821243
6626,only_hs,Patristic(AVG)+FastME,126,balanced,terminal,0.14168155,0.16551725,-0.8486867005985805,-0.7811567379038652,0.023835700000000015,0.06752996269471533
6627,only_hs,Patristic(AVG)+FastME,126,balanced,internal,0.0652479,0.03978617,-1.1854334615082787,-1.400267866028879,0.025461729999999995,-0.21483440452060024
6628,only_hs,Patristic(AVG)+FastME,126,balanced,terminal,0.01184353,0.03993849,-1.926518835532702,-1.398608359021263,0.028094960000000002,0.5279104765114391
6629,only_hs,Patristic(AVG)+FastME,126,balanced,terminal,0.11557777,0.14355673,-0.9371256892262516,-0.842976442781888,0.027978959999999997,0.09414924644436357
6630,only_hs,Patristic(AVG)+FastME,127,unbalanced,terminal,0.04763903,0.1258494,-1.3220370899670981,-0.900148850654437,0.07821037,0.42188823931266134
6631,only_hs,Patristic(AVG)+FastME,127,unbalanced,terminal,0.04704622,0.12055947,-1.3274752648847494,-0.9187986699218698,0.07351325,0.4086765949628796
6632,only_hs,Patristic(AVG)+FastME,127,unbalanced,terminal,0.03657462,0.10995535,-1.4368201773765528,-0.9587836347074508,0.07338072999999999,0.47803654266910206
6633,only_hs,Patristic(AVG)+FastME,127,unbalanced,internal,0.02024725,0.02558206,-1.6936339547173467,-1.592064486807679,0.005334809999999999,0.10156946790966753
6634,only_hs,Patristic(AVG)+FastME,127,unbalanced,terminal,0.23992578,0.25704326,-0.6199230846282036,-0.5899937793992986,0.01711747999999999,0.02992930522890485
6635,only_hs,Patristic(AVG)+FastME,128,balanced,terminal,0.03105113,0.06480286,-1.507922590532979,-1.1884058266169235,0.03375173000000001,0.3195167639160553
6636,only_hs,Patristic(AVG)+FastME,128,balanced,terminal,0.04240796,0.07508033,-1.372552618416309,-1.1244738271952828,0.03267237,0.24807879122102613
6637,only_hs,Patristic(AVG)+FastME,128,balanced,internal,0.02633615,0.04281784,-1.5794477128960303,-1.3683752450224709,0.016481690000000004,0.21107246787355927
6638,only_hs,Patristic(AVG)+FastME,128,balanced,terminal,0.04913741,0.07883278,-1.3085877386241904,-1.103293157981435,0.029695370000000006,0.20529458064275558
