,Condition,Method,replicate,RMSE,Log Error,#Negative Branches,RMSE (terminal),Log Error (terminal),#Negative Branches (terminal),RMSE (internal),Log Error (internal),#Negative Branches (internal)
6303,hs_hl,"CASTLES (Taylor 35, Coal)",113,0.06474654253048336,0.30098769742169257,0,0.058266730316472864,0.3832450633107325,0,0.0760678682849067,0.13647296564361275,0
6304,hs_hl,"CASTLES (Taylor 35, Coal)",114,,0.37927689855669167,0,0.6386948224102698,0.5689153478350375,0,,0.0,0
6305,hs_hl,"CASTLES (Taylor 35, Coal)",115,0.02403958435253262,0.3331494314815708,0,0.027800853545587586,0.4354147664639369,0,0.013708753838375472,0.12861876151683863,0
6306,hs_hl,"CASTLES (Taylor 35, Coal)",116,0.0026490993324369905,0.025067588164764162,0,0.001954291664349257,0.010945043963961036,0,0.0036626042648181837,0.05331267656637041,0
6307,hs_hl,"CASTLES (Taylor 35, Coal)",117,0.010180059394252981,0.10915993085732166,0,0.011642159896848189,0.13796233227244636,0,0.006310392514257308,0.05155512802707224,0
6308,hs_hl,"CASTLES (Taylor 35, Coal)",118,0.05235533726148876,0.15594470771644545,0,0.05329066596166284,0.21554863754829262,0,0.05043266661616894,0.03673684805275106,0
6309,hs_hl,"CASTLES (Taylor 35, Coal)",119,,0.0009110981130803989,1,0.34839144606849404,0.0015184968551339984,1,,0.0,0
6310,hs_hl,"CASTLES (Taylor 35, Coal)",120,0.07895699961559804,0.1659513334022431,2,0.06936294295518157,0.1336310824760308,2,0.09529001864878138,0.19827158432845543,0
6311,hs_hl,"CASTLES (Taylor 35, Coal)",121,0.0059804064874765485,0.04096891562513722,0,0.007062331610664478,0.03780165152683285,0,0.0027464030491487043,0.047303443821745984,0
6312,hs_hl,"CASTLES (Taylor 35, Coal)",122,0.006764507635914317,0.0911215658462326,0,0.005090688885697329,0.12075301167890817,0,0.009243671565298319,0.03185867418088145,0
6313,hs_hl,"CASTLES (Taylor 35, Coal)",123,0.023622414729220588,0.14141887270406342,0,0.025322345666349153,0.18823062360345966,0,0.019789215568732112,0.04779537090527093,0
6314,hs_hl,"CASTLES (Taylor 35, Coal)",124,0.003014969197447353,0.09286069938260694,0,0.003154835668439075,0.11604781722786059,0,0.0027136951919768293,0.04648646369209961,0
6315,hs_hl,"CASTLES (Taylor 35, Coal)",125,0.0031426179066581673,0.06353544126040331,0,0.0021356768413003492,0.035746649513706055,0,0.00452834525856989,0.11911302475379781,0
6316,hs_hl,"CASTLES (Taylor 35, Coal)",126,0.014896907416538131,0.16016570478314143,0,0.015145958665458828,0.21062927015631244,0,0.014385875848871752,0.059238574036799455,0
6317,hs_hl,"CASTLES (Taylor 35, Coal)",127,0.00924734014028176,0.05621760489416247,0,0.008376243395940989,0.035351475652892005,0,0.010780398515551678,0.09794986337670342,0
6318,hs_hl,"CASTLES (Taylor 35, Coal)",128,0.03639810927792759,0.19249748314426504,0,0.037809824101403954,0.24906269622733082,0,0.03339612971387046,0.07936705697813343,0
6319,hs_hl,"CASTLES (Taylor 35, Coal)",129,,0.04435394035504028,0,0.04924546012268322,0.06653091053256042,0,,0.0,0
6320,hs_hl,"CASTLES (Taylor 35, Coal)",130,0.01153319071641547,0.04192774104710335,0,0.014099777315764842,0.057360166945715635,0,0.0011983420193427093,0.011062889249878785,0
6321,hs_hl,"CASTLES (Taylor 35, Coal)",131,0.03205173922420814,0.3868593140822849,0,0.03644744688037575,0.5533200567276919,0,0.020618176294093127,0.05393782879147095,0
6322,hs_hl,"CASTLES (Taylor 35, Coal)",132,0.11360091434324406,0.1923920084836434,2,0.11976976163775242,0.10234740495072606,2,0.10012947424877028,0.2824366120165608,0
6323,hs_hl,"CASTLES (Taylor 35, Coal)",133,0.03377825874948922,0.06972138704981633,0,0.037407324803440556,0.08573301644732448,0,0.024985923928126746,0.037698128254800005,0
6324,hs_hl,"CASTLES (Taylor 35, Coal)",134,0.014400772852235637,0.3323867948378461,0,0.012047232257584672,0.4376323283107588,0,0.0182174412607447,0.12189572789202083,0
6325,hs_hl,"CASTLES (Taylor 35, Coal)",135,0.04270984124373055,0.1667622441418262,0,0.048362184830730716,0.14354709871565105,0,0.028188468812450275,0.2131925349941765,0
6326,hs_hl,"CASTLES (Taylor 35, Coal)",136,0.021218776006247754,0.14894310691285428,0,0.02199285280262002,0.20167308554469754,0,0.019579024919911706,0.04348314964916775,0
6327,hs_hl,"CASTLES (Taylor 35, Coal)",137,0.015831506318513378,0.20506165885939298,0,0.01808956698582308,0.2955201507895444,0,0.009871418817486486,0.0241446749990901,0
6328,hs_hl,"CASTLES (Taylor 35, Coal)",138,0.02164676825196204,0.09315534265444625,0,0.02608843457741097,0.03683115542019273,0,0.006673446625451519,0.2058037171229533,0
6329,hs_hl,"CASTLES (Taylor 35, Coal)",139,0.02170768234318149,0.16686302740766987,0,0.02609228985617241,0.2421159954582138,0,0.007214931618552244,0.01635709130658199,0
6330,hs_hl,"CASTLES (Taylor 35, Coal)",140,0.010939834806642507,0.02563682638247719,0,0.010550310549642589,0.03213491617003809,0,0.011679976515476444,0.012640646807355401,0
6331,hs_hl,"CASTLES (Taylor 35, Coal)",141,,0.0824300791834528,0,0.02384174389519104,0.1236451187751792,0,,0.0,0
6332,hs_hl,"CASTLES (Taylor 35, Coal)",142,,0.028714517235318995,0,0.017260514759181396,0.04307177585297849,0,,0.0,0
6333,hs_hl,"CASTLES (Taylor 35, Coal)",143,0.033361404187173156,0.19929757424268088,0,0.032062158739564944,0.2686831418011679,0,0.035818791463946446,0.06052643912570674,0
6334,hs_hl,"CASTLES (Taylor 35, Coal)",144,0.024645514875933982,0.06248329192975002,2,0.024723373076183205,0.055919840258778344,2,0.0244890558815845,0.0690467436007217,0
6335,hs_hl,"CASTLES (Taylor 35, Coal)",145,0.0332579412603618,0.21211438478438066,1,0.03740497389082895,0.16803730375531578,1,0.02280368012154697,0.27823000632797795,0
6336,hs_hl,"CASTLES (Taylor 35, Coal)",146,0.016350466545359793,0.11726582631018549,0,0.016505199180377756,0.15567253335482573,0,0.016036522964311933,0.04045241222090494,0
6337,hs_hl,"CASTLES (Taylor 35, Coal)",147,0.03301820982157891,0.3008997736378874,0,0.034550796228132855,0.34576007964261174,0,0.029716855477481305,0.2111791616284388,0
6338,hs_hl,"CASTLES (Taylor 35, Coal)",148,0.034736988866906814,0.08139914208553821,2,0.03910677661923545,0.07603581008836854,2,0.02369167008729572,0.08676247408270787,0
6339,hs_hl,"CASTLES (Taylor 35, Coal)",149,0.006858032993457572,0.08227686144664688,0,0.008139244834580192,0.11126321210249432,0,0.0029331274543696845,0.02430416013495198,0
6340,hs_hl,"CASTLES (Taylor 35, Coal)",150,0.0950321907634292,0.5464249035237331,0,0.10415461500889503,0.7830300465298494,0,0.07346416942012012,0.07321461751150025,0
6341,hs_hl,"CASTLES (Taylor 35, Coal)",151,0.011015500146936762,0.13443374003444947,0,0.01128738421372694,0.17113044282934814,0,0.010450533272752513,0.06104033444465211,0
6342,hs_hl,"CASTLES (Taylor 35, Coal)",152,0.024934288771285895,0.11129305044711851,0,0.030460565356989978,0.15283840956492115,0,0.003076391693966493,0.028202332211513262,0
6343,hs_hl,"CASTLES (Taylor 35, Coal)",153,0.04533798012927867,0.08508472024983064,0,0.054389597698409606,0.057707943412447796,0,0.015815835451183622,0.1398382739245963,0
6344,hs_hl,"CASTLES (Taylor 35, Coal)",154,0.07524906151565623,1.1208714005423799,0,0.08932551874782702,1.6087882399875364,0,0.032080635558296794,0.14503772165206696,0
6345,hs_hl,"CASTLES (Taylor 35, Coal)",155,0.07054390536651273,0.31666411681416406,1,0.07104562532467361,0.30940471610264497,1,0.06952960518750773,0.3275532178814426,0
6346,hs_hl,"CASTLES (Taylor 35, Coal)",156,0.008253614269084972,0.4695882369296738,0,0.009482684276811345,0.6983635391808493,0,0.0049521554217491015,0.0120376324273227,0
6347,hs_hl,"CASTLES (Taylor 35, Coal)",157,0.03538714644783885,0.06242535400654329,0,0.043074349568434485,0.0829336024428188,0,0.00677873289597672,0.02140885713399227,0
6348,hs_hl,"CASTLES (Taylor 35, Coal)",158,,0.041393742985984326,0,0.004590202775309212,0.062090614478976486,0,,0.0,0
6349,hs_hl,"CASTLES (Taylor 35, Coal)",159,0.010653654623159583,0.041967604071382524,0,0.012874617005168962,0.05591290916671013,0,0.0029982568984556865,0.014076993880727287,0
6350,hs_hl,"CASTLES (Taylor 35, Coal)",160,0.021655146042334584,0.07975399298484441,0,0.025936163789894984,0.10287021718509261,0,0.007840080743971847,0.033521544584348015,0
6351,hs_hl,"CASTLES (Taylor 35, Coal)",161,0.02087582448084795,0.4563950336705708,0,0.02046176402354788,0.643969842099107,0,0.021680234531821718,0.08124541681349828,0
6352,hs_hl,"CASTLES (Taylor 35, Coal)",162,,0.057056442457475744,0,0.025073913501640458,0.08558466368621362,0,,0.0,0
6353,hs_hl,"CASTLES (Taylor 35, Coal)",163,,0.033906737908555154,0,0.03864719547351222,0.05086010686283273,0,,0.0,0
6354,hs_hl,"CASTLES (Taylor 35, Coal)",164,0.011006115017433872,0.06592216570369579,0,0.010889192013365625,0.030947497140077024,0,0.011236311580009645,0.13587150283093333,0
6355,hs_hl,"CASTLES (Taylor 35, Coal)",165,0.03363293563342652,0.1344616908148798,1,0.03759448762609818,0.16789039647955836,1,0.023808235512715662,0.08431863231786199,0
6356,hs_hl,"CASTLES (Taylor 35, Coal)",166,,0.4626255863104019,1,0.013837205191435826,0.7710426438506698,1,,0.0,0
6357,hs_hl,"CASTLES (Taylor 35, Coal)",167,0.03423270127287843,0.05751675432873021,0,0.04125789263674403,0.07749608469387229,0,0.010545430274019314,0.017558093598446057,0
6358,hs_hl,"CASTLES (Taylor 35, Coal)",168,0.01258625051609326,0.05184870155562318,0,0.014186420195837681,0.05975371581669056,0,0.008528309927285198,0.036038673033488434,0
6359,hs_hl,"CASTLES (Taylor 35, Coal)",169,0.020119929437357312,0.1474991670525538,0,0.021264721380980622,0.15033861893650885,0,0.017608461911002998,0.14182026328464362,0
6360,hs_hl,"CASTLES (Taylor 35, Coal)",170,0.018780300568071562,0.05781496178346243,0,0.01601009348584803,0.05749059677246583,0,0.023354932700184353,0.05846369180545563,0
6361,hs_hl,"CASTLES (Taylor 35, Coal)",171,0.022614236906912503,0.19527007755985212,0,0.02258336292766284,0.06479429772377295,0,0.022675858757736565,0.4562216372320104,0
6362,hs_hl,"CASTLES (Taylor 35, Coal)",172,0.01864208383302586,0.10148517492653046,0,0.02182433962856175,0.11306914808246162,0,0.009485687559005465,0.07831722861466817,0
6363,hs_hl,"CASTLES (Taylor 35, Coal)",173,0.005712248338422697,0.08021372664896328,0,0.0065484264659993316,0.09952527505116675,0,0.0034821781801392033,0.04159062984455635,0
6364,hs_hl,"CASTLES (Taylor 35, Coal)",174,0.009631755665463915,0.05616219913677123,0,0.01175557585732477,0.08305794951043821,0,0.0013874523858334055,0.0023706983894372807,0
6365,hs_hl,"CASTLES (Taylor 35, Coal)",175,0.050047202123510166,0.30599281827200614,0,0.05945000659812004,0.13001759995352447,0,0.02110831002570806,0.6579432549089695,0
6366,hs_hl,"CASTLES (Taylor 35, Coal)",176,,0.01700123315997115,0,0.004650462283662948,0.02550184973995672,0,,0.0,0
6367,hs_hl,"CASTLES (Taylor 35, Coal)",177,0.07253443395845492,0.15275809011714642,1,0.08806775047319679,0.17698774954887697,1,0.016488631908132156,0.11641360096955058,0
6368,hs_hl,"CASTLES (Taylor 35, Coal)",178,0.018765351388140783,0.1772340250139441,0,0.019749067754149127,0.23589889746200937,0,0.016624195735290347,0.05990428011781344,0
6369,hs_hl,"CASTLES (Taylor 35, Coal)",179,0.03188642355814602,0.04797078406140287,0,0.03566591905949203,0.049102038468122125,0,0.022497032188090824,0.045708275247964364,0
6370,hs_hl,"CASTLES (Taylor 35, Coal)",180,0.026617832294194742,0.35626990064161645,2,0.03071515089398015,0.21599262063328417,2,0.01544946598577734,0.49654718064994874,0
6371,hs_hl,"CASTLES (Taylor 35, Coal)",181,0.013531372708267002,0.12645979226870802,0,0.01377979078825902,0.04868252002457778,0,0.013020325409670947,0.28201433675696846,0
6372,hs_hl,"CASTLES (Taylor 35, Coal)",182,0.032830151341692274,0.046767922612191475,2,0.03590262587277293,0.04094182940705106,2,0.025601941766878706,0.05259401581733189,0
6373,hs_hl,"CASTLES (Taylor 35, Coal)",183,0.1847858907414774,1.9353449228824322,0,0.1607908347784865,2.8375039664967012,0,0.22523341482523984,0.1310268356538935,0
6374,hs_hl,"CASTLES (Taylor 35, Coal)",184,0.061324392595411316,0.4509810942778121,0,0.06321978801648816,0.6611433483708051,0,0.05734596923837817,0.030656586091825887,0
6375,hs_hl,"CASTLES (Taylor 35, Coal)",185,0.01577238469805292,0.044091974246967286,0,0.011709649207720474,0.05053767514960296,0,0.021727231486187656,0.031200572441695943,0
6376,hs_hl,"CASTLES (Taylor 35, Coal)",186,0.08023135036502942,0.25386479114955973,0,0.08719688584023852,0.3471484403365599,0,0.0640672688954129,0.0672974927755594,0
6377,hs_hl,"CASTLES (Taylor 35, Coal)",187,0.012483757287088604,0.28712863424137586,0,0.013292098328456414,0.33519301896482384,0,0.010685168789593635,0.1909998647944799,0
6378,hs_hl,"CASTLES (Taylor 35, Coal)",188,0.009218674587502496,0.04799185043868773,0,0.011256935945645318,0.06143647670002601,0,0.0012307191727073989,0.021102597916011163,0
6379,hs_hl,"CASTLES (Taylor 35, Coal)",189,0.04486458656199837,0.15917552790998232,0,0.012201020187254146,0.09358401207499147,0,0.07576782691167518,0.290358559579964,0
6380,hs_hl,"CASTLES (Taylor 35, Coal)",190,,0.02881139456657658,2,0.01511106480112692,0.05762278913315316,2,,0.0,0
6381,hs_hl,"CASTLES (Taylor 35, Coal)",191,0.012173419817057675,0.033330573281841726,0,0.014909187525773917,0.049785243448704254,0,9.329935483311671e-05,0.00042123294811668386,0
6382,hs_hl,"CASTLES (Taylor 35, Coal)",192,0.012912122146458977,0.11226801279871396,0,0.011671341806009108,0.05607876450668342,0,0.015090667840418367,0.22464650938277503,0
6383,hs_hl,"CASTLES (Taylor 35, Coal)",193,0.03675139072798088,0.42602005461144127,1,0.0401934126892427,0.6752826987196808,1,0.028652631887954125,0.05212608844908201,0
6384,hs_hl,"CASTLES (Taylor 35, Coal)",194,0.03289851640897873,0.09218973141582044,0,0.038102837594678154,0.09507793746796359,0,0.018527943226453677,0.08641331931153416,0
6385,hs_hl,"CASTLES (Taylor 35, Coal)",195,0.014577303089585936,0.14697157106916417,2,0.01730964688455874,0.2846416636906698,2,0.006184298307870258,0.009301478447658577,0
6386,hs_hl,"CASTLES (Taylor 35, Coal)",196,0.0199399204690445,0.10443828656989357,0,0.023690475701024546,0.10647530844788153,0,0.00838594103567338,0.10036424281391765,0
6387,hs_hl,"CASTLES (Taylor 35, Coal)",197,0.011387058460065989,0.03685563394823705,0,0.013872422905819835,0.04670429800788923,0,0.002026589885263324,0.017158305828932702,0
6388,hs_hl,"CASTLES (Taylor 35, Coal)",198,0.033998130680359236,0.4027078507198831,0,0.0319866803877935,0.5322257406438549,0,0.03770044064483391,0.14367207087193934,0
6389,hs_hl,"CASTLES (Taylor 35, Coal)",199,0.09029790318099677,0.295887604592818,0,0.005199213195590947,0.03768631948000798,0,0.15622762342475668,0.812290174818438,0
6390,hs_hl,"CASTLES (Taylor 35, Coal)",200,,0.10981306890289286,1,0.06530113076852606,0.18302178150482143,1,,0.0,0
6391,hs_hl,ERaBLE,001,0.04628098534001722,0.21385092109126128,0,0.05602161149790925,0.3033064101652926,0,0.012204380462903957,0.03493994294319868,0
6392,hs_hl,ERaBLE,002,0.09778682066680637,0.37391062241044093,0,0.11937912777259439,0.5147688521523089,0,0.013565935016636914,0.09219416292670499,0
6393,hs_hl,ERaBLE,003,0.12807641422200594,0.5187083405752998,0,0.15663623655344655,0.7704140755439665,0,0.011869390744515854,0.015296870637966675,0
6394,hs_hl,ERaBLE,004,0.07090504822559159,0.18851671550403068,0,0.07566958925281779,0.22322106924221777,0,0.0602561541773128,0.11910800802765656,0
6395,hs_hl,ERaBLE,005,0.04386871206513502,0.11345798385068978,0,0.053727919569111916,0.1318540165644237,0,0.00011407151813287483,0.07666591842322192,0
6396,hs_hl,ERaBLE,006,0.08427305498082822,0.22429023052129513,0,0.10321076352568699,0.2693551692460617,0,0.0009591518620807465,0.134160353071762,0
6397,hs_hl,ERaBLE,007,0.03466870996664966,0.1464654737664735,0,0.04213925784185456,0.17534142337706696,0,0.00737049858085727,0.0887135745452866,0
6398,hs_hl,ERaBLE,008,0.06220982969064889,0.3241338986778089,0,0.07619099361700073,0.4815453096908935,0,0.0002317622206719657,0.009311076651639752,0
6399,hs_hl,ERaBLE,009,0.037430107312112576,0.3796712558420508,0,0.04436327010795581,0.5509956737833146,0,0.0163352175022526,0.03702241995952314,0
6400,hs_hl,ERaBLE,010,0.04938023691368975,0.36260361109376027,0,0.0603475546297093,0.5350228817804821,0,0.005618602440544065,0.017765069720316745,0
6401,hs_hl,ERaBLE,011,0.1153817219687489,0.40938926425929223,0,0.14061166277582715,0.5683769013697061,0,0.019888335180581276,0.09141399003846454,0
6402,hs_hl,ERaBLE,012,0.038695491107934014,0.7607941771969621,0,0.0473314600237512,1.1126271456543344,0,0.0033895250836488474,0.057128240282217364,0
6403,hs_hl,ERaBLE,013,0.05017476195605735,0.5942556092026412,0,0.060254216884465334,0.8746248011446245,0,0.017069824466604384,0.03351722531867464,0
6404,hs_hl,ERaBLE,014,0.05123727623754762,0.34560481386186154,0,0.05211521805879394,0.4640462799173303,0,0.04943463888911298,0.10872188175092416,0
6405,hs_hl,ERaBLE,015,0.09760335608415445,0.22370892278916052,0,0.11872318824828794,0.31523518831236896,0,0.019719394032117765,0.040656391742743575,0
6406,hs_hl,ERaBLE,016,0.11739783636063013,0.2729256128891659,0,0.13873690066272637,0.29570100268102095,0,0.053393826754349165,0.22737483330545566,0
6407,hs_hl,ERaBLE,017,0.03318137177353785,0.3143328784650471,0,0.04052527048686504,0.45287252696333696,0,0.004291293773916543,0.03725358146846736,0
6408,hs_hl,ERaBLE,018,0.07737471372584385,0.3304976870882576,0,0.08774214563055312,0.4259495872450343,0,0.05062776642083356,0.1395938867747043,0
6409,hs_hl,ERaBLE,019,0.0433194590710418,0.34362554265991846,0,0.05107161167864927,0.40386678157248085,0,0.02032504769277331,0.22314306483479368,0
6410,hs_hl,ERaBLE,020,0.1535103354728849,0.7440681928213645,0,0.1843302585080809,1.0937009362815644,0,0.05235437792277857,0.044802705900964704,0
6411,hs_hl,ERaBLE,021,0.02817313525072591,0.3980601108543382,0,0.03423850583410669,0.5876984391154632,0,0.00605194894746883,0.018783454332088143,0
6412,hs_hl,ERaBLE,022,0.026037768897946022,0.6125807121261634,0,0.03186859332838579,0.9151660012185273,0,0.0016376037641824134,0.007410133941435772,0
6413,hs_hl,ERaBLE,023,0.05249303299990892,0.22101073377092298,0,0.05830489112059302,0.2774777871018761,0,0.038309723092449614,0.10807662710901672,0
6414,hs_hl,ERaBLE,024,0.0860174594301326,0.38167984939860555,0,0.10534475606249927,0.5678677977730846,0,0.0014052475613126004,0.009303952649647354,0
6415,hs_hl,ERaBLE,025,0.08180841663217492,0.5690550410362892,0,0.09568915381968923,0.8056957465716174,0,0.04201217416576116,0.09577362996563316,0
6416,hs_hl,ERaBLE,026,0.057757599931746215,0.1504370553510794,0,0.06864828528832526,0.15544806309761622,0,0.02413807994792388,0.14041503985800574,0
6417,hs_hl,ERaBLE,027,0.05563228646919566,0.21959621936184068,0,0.06807110553895274,0.31538718565201995,0,0.0041836676232066125,0.028014286781482024,0
6418,hs_hl,ERaBLE,028,0.0258789866019748,0.15998476267787212,0,0.03169506849328742,0.23949030584113745,0,0.00010539946495059463,0.0009736763513414191,0
6419,hs_hl,ERaBLE,029,0.012589818933206279,0.14002409125976728,0,0.015415124146759787,0.16329516047521792,0,0.0005084460568483087,0.09348195282886598,0
6420,hs_hl,ERaBLE,030,0.032623757180575,0.31414048078953044,0,0.03993506935735039,0.44622933118146824,0,0.001819084544100355,0.049962780005654954,0
6421,hs_hl,ERaBLE,031,0.04260772469855538,0.22054399048016063,0,0.05173939486479902,0.3152521350908613,0,0.009608571694714874,0.031127701258759372,0
6422,hs_hl,ERaBLE,032,0.07210179027994193,0.22426706805030464,0,0.08669970749982672,0.26632799016676567,0,0.0237134123147043,0.14014522381738262,0
